Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4,Latin Name (product.metafields.custom.latin_name),Origin (product.metafields.custom.origin_location),Altitude (product.metafields.custom.origin_altitude),Humidity (product.metafields.custom.humidity_min),Temperature (product.metafields.custom.temp_range),Substrate (product.metafields.custom.potting_media),Clone ID (product.metafields.custom.clonotype_code),Growth Rate (product.metafields.custom.growth_speed),Light (product.metafields.custom.lux_requirements)
Sarracenia flava (Yellow Trumpet),sarracenia-flava,"The elegant Yellow Trumpet pitcher plant, a staple of the North American bogs.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Sarracenia,"Coll: Beginners, Level: Easy, Region: North America, Status: Verified",TRUE,active,SARRACENIA-FLAVA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,35.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Sarracenia_flava.JPG?width=1024,1,,,,,,,,,,,,,,,,,,,,Sarracenia flava,Southeastern USA,0-300m,40%+,-5°C - 35°C,Peat/Perlite (Wet),BT-SF-001,Moderate,Full Sun
,sarracenia-flava,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,SARRACENIA-FLAVA-E,,,Established (10cm Pot),,,,,,,,50.75,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Sarracenia_flava_(19317814192).jpg?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sarracenia-flava,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,SARRACENIA-FLAVA-L,,,Specimen (Large mature plant),,,,,,,,87.5,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Sarracenia_flava_2zz.jpg?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sarracenia-flava,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Sarracenia_flava_001.jpg?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sarracenia-flava,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Sarraceniaceae_Sarracenia_flava_3.jpg?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dionaea muscipula (Venus Flytrap),dionaea-muscipula,The world's most iconic carnivorous plant. Produces rapid-shutting snap traps to catch insects.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Dionaea,"Coll: Beginners, Level: Easy, Region: North America, Status: Verified",TRUE,active,DIONAEA-MUSCIPULA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,45.0,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/01_Venusfliegenfalle.jpg?width=1024,1,,,,,,,,,,,,,,,,,,,,Dionaea muscipula,"North/South Carolina, USA",0-100m,50%+,-5°C - 35°C,Peat/Sand,BT-DM-001,Moderate,Full Sun
,dionaea-muscipula,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DIONAEA-MUSCIPULA-E,,,Established (10cm Pot),,,,,,,,65.25,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Dionaea_muscipula.jpg?width=1024,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dionaea-muscipula,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DIONAEA-MUSCIPULA-L,,,Specimen (Large mature plant),,,,,,,,112.5,,,TRUE,,,,,,shopify,10.0,deny,500.0,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Dionaea_muscipula_1.jpg?width=1024,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dionaea-muscipula,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Dionaea_muscipula_001.JPG?width=1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dionaea-muscipula,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://commons.wikimedia.org/wiki/Special:FilePath/Dionaea_muscipula_2.jpg?width=1024,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drosera aliciae (Alice Sundew),drosera-aliciae,"A robust, rosette-forming sundew with wedge-shaped leaves and beautiful pink flowers.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Drosera,"Coll: Beginners, Level: Easy, Region: South Africa, Status: Verified",TRUE,active,DROSERA-ALICIAE-S,,Pot Size,Seedling (5cm Pot),,,,,,,,22.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Alice_Sundew_-_Drosera_aliciae_(40046905595).jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Drosera aliciae,South Africa,0-1500m,50%+,10°C - 30°C,Peat/Perlite,BT-DA-002,Fast,Full Sun
,drosera-aliciae,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSERA-ALICIAE-E,,,Established (10cm Pot),,,,,,,,31.9,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Alice_Sundew_-_Drosera_aliciae_(40046912215).jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,drosera-aliciae,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSERA-ALICIAE-L,,,Specimen (Large mature plant),,,,,,,,55.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepenthes rajah,nepenthes-rajah,The King of Nepenthes. Produces massive pitchers capable of catching small mammals.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Nepenthes,"Coll: Rare Species, Level: Expert, Region: Borneo, Status: Verified",TRUE,active,NEPENTHES-RAJAH-S,,Pot Size,Seedling (5cm Pot),,,,,,,,950.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/2008-1-1_cultivated_Nepenthes_rajah_(279).jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Nepenthes rajah,"Mount Kinabalu, Borneo",1500-2650m,85%+,10°C - 20°C,Sphagnum/Bark,BT-NR-001,Slow,Bright Indirect
,nepenthes-rajah,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-RAJAH-E,,,Established (10cm Pot),,,,,,,,1377.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_rajah_-_Curtis%E2%80%99s_Botanical_Magazine_(1905).jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-rajah,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-RAJAH-L,,,Specimen (Large mature plant),,,,,,,,2375.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepenthes veitchii (Bario Form),nepenthes-veitchii,"Highly sought after for its wide, colorful peristome and epiphytic growth habit.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Nepenthes,"Coll: Tropicals, Level: Intermediate, Region: Borneo, Status: Verified",TRUE,active,NEPENTHES-VEITCHII-S,,Pot Size,Seedling (5cm Pot),,,,,,,,320.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Pitcher_Plant_(Nepenthaceae)_Nepenthes_Veitchii_Pink_(49359429783).jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Nepenthes veitchii,Borneo,600-1500m,70%+,15°C - 26°C,Orchid Mix/Sphagnum,BT-NV-005,Moderate,Medium-High
,nepenthes-veitchii,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-VEITCHII-E,,,Established (10cm Pot),,,,,,,,464.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Pitcher_Plant_(Nepenthaceae)_Nepenthes_Veitchii_Pink_(49360096312).jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-veitchii,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-VEITCHII-L,,,Specimen (Large mature plant),,,,,,,,800.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepenthes ampullaria 'Harlequin',nepenthes-ampullaria,Unique detritivorous pitcher plant that forms dense carpets of pitchers on the forest floor.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Nepenthes,"Coll: Tropicals, Level: Easy, Region: SE Asia, Status: Verified",TRUE,active,NEPENTHES-AMPULLARIA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,120.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_ampullaria_1.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Nepenthes ampullaria,SE Asia,0-1200m,85%+,22°C - 35°C,Sphagnum/Peat,BT-NA-008,Fast,Filtered Sun
,nepenthes-ampullaria,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-AMPULLARIA-E,,,Established (10cm Pot),,,,,,,,174.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_ampullaria_(Bogor_botanical_park).jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-ampullaria,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-AMPULLARIA-L,,,Specimen (Large mature plant),,,,,,,,300.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinguicula moranensis,pinguicula-moranensis,"A popular Mexican butterwort with large, succulent leaves and vibrant flowers.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Pinguicula,"Coll: Beginners, Level: Easy, Region: Mexico, Status: Verified",TRUE,active,PINGUICULA-MORANENSIS-S,,Pot Size,Seedling (5cm Pot),,,,,,,,28.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Pinguicula_moranensis_flower.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Pinguicula moranensis,Mexico/Guatemala,800-3200m,50%+,10°C - 28°C,Mineral Mix,BT-PM-003,Moderate,Bright Indirect
,pinguicula-moranensis,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,PINGUICULA-MORANENSIS-E,,,Established (10cm Pot),,,,,,,,40.6,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Pinguicula_moranensis_-_Orto_botanico_-_Rome%2C_Italy_-_DSC09933.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pinguicula-moranensis,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,PINGUICULA-MORANENSIS-L,,,Specimen (Large mature plant),,,,,,,,70.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heliamphora nutans,heliamphora-nutans,"The first Heliamphora ever discovered. Known for its elegant, nodding flowers.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Heliamphora,"Coll: Rare Species, Level: Expert, Region: South America, Status: Verified",TRUE,active,HELIAMPHORA-NUTANS-S,,Pot Size,Seedling (5cm Pot),,,,,,,,210.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Heliamphora_nutans_1.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Heliamphora nutans,"Mount Roraima, Venezuela",2000-2800m,70%+,5°C - 22°C,Sphagnum/Perlite,BT-HN-001,Slow,High Intensity
,heliamphora-nutans,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,HELIAMPHORA-NUTANS-E,,,Established (10cm Pot),,,,,,,,304.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Heliamphora_nutans-IMG_0453.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,heliamphora-nutans,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,HELIAMPHORA-NUTANS-L,,,Specimen (Large mature plant),,,,,,,,525.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cephalotus follicularis 'Eden Black',cephalotus-follicularis-eden-black,A famous cultivar known for turning nearly jet black under intense lighting.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Cephalotus,"Coll: Rare Species, Level: Intermediate, Region: Australia, Status: Verified",TRUE,active,CEPHALOTUS-FOLLICULARIS-EDEN-BLACK-S,,Pot Size,Seedling (5cm Pot),,,,,,,,350.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Cephalotus_follicularis_01.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Cephalotus follicularis,Australia,0-50m,60%+,10°C - 30°C,Peat/Sand/Perlite,BT-CF-EB,Slow,Intense
,cephalotus-follicularis-eden-black,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,CEPHALOTUS-FOLLICULARIS-EDEN-BLACK-E,,,Established (10cm Pot),,,,,,,,507.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Cephalotus_follicularis_in_Sakuya_Konohana_Kan%2C_Osaka.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cephalotus-follicularis-eden-black,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,CEPHALOTUS-FOLLICULARIS-EDEN-BLACK-L,,,Specimen (Large mature plant),,,,,,,,875.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utricularia sandersonii (Rabbit Ears),utricularia-sandersonii,Adorable flowers that resemble rabbit ears. Grows as a thick green mat.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Utricularia,"Coll: Beginners, Level: Easy, Region: South Africa, Status: Verified",TRUE,active,UTRICULARIA-SANDERSONII-S,,Pot Size,Seedling (5cm Pot),,,,,,,,25.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Utricularia_sandersonii_flower.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Utricularia sandersonii,South Africa,0-1200m,60%+,15°C - 28°C,Peat/Perlite,BT-US-001,Vigorous,Bright Indirect
,utricularia-sandersonii,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,UTRICULARIA-SANDERSONII-E,,,Established (10cm Pot),,,,,,,,36.25,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Utricularia_sandersonii-IMG_0259.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,utricularia-sandersonii,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,UTRICULARIA-SANDERSONII-L,,,Specimen (Large mature plant),,,,,,,,62.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darlingtonia californica 'Red Form',darlingtonia-californica-red,A stunning variant of the cobra lily that displays deep red coloration in high light.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Darlingtonia,"Coll: Rare Species, Level: Intermediate, Region: North America, Status: Verified",TRUE,active,DARLINGTONIA-CALIFORNICA-RED-S,,Pot Size,Seedling (5cm Pot),,,,,,,,85.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Darlingtonia_californica_Torr_-_par_Mickael_Schauli.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Darlingtonia californica,"California, USA",0-2000m,50%+,4°C - 25°C,Sphagnum/Perlite,BT-DC-002,Moderate,Full Sun
,darlingtonia-californica-red,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DARLINGTONIA-CALIFORNICA-RED-E,,,Established (10cm Pot),,,,,,,,123.25,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Darlingtonia_californica_-_par_Mickael_Schauli.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,darlingtonia-californica-red,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DARLINGTONIA-CALIFORNICA-RED-L,,,Specimen (Large mature plant),,,,,,,,212.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Byblis gigantea,byblis-gigantea,"The perennial 'Giant Rainbow Plant' from Western Australia. Produces large, woody stems.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Byblis,"Coll: Rare Species, Level: Intermediate, Region: Australia, Status: Verified",TRUE,active,BYBLIS-GIGANTEA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,55.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Byblis_gigantea_-_Flickr_-_Kevin_Thiele.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Byblis gigantea,Western Australia,0-300m,40-60%,15°C - 32°C,Sand/Peat,BT-BG-001,Moderate,Intense Sun
,byblis-gigantea,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,BYBLIS-GIGANTEA-E,,,Established (10cm Pot),,,,,,,,79.75,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/ByblisGigantea.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,byblis-gigantea,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,BYBLIS-GIGANTEA-L,,,Specimen (Large mature plant),,,,,,,,137.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drosophyllum lusitanicum (Established Specimen),drosophyllum-lusitanicum-specimen,"A large, established specimen of the dewy pine. Extremely efficient insect catcher.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Drosophyllum,"Coll: Rare Species, Level: Intermediate, Region: Mediterranean, Status: Verified",TRUE,active,DROSOPHYLLUM-LUSITANICUM-SPECIMEN-S,,Pot Size,Seedling (5cm Pot),,,,,,,,180.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosophyllum_lusitanicum_kz12.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Drosophyllum lusitanicum,Portugal,0-1000m,30-50%,5°C - 35°C,Mineral/Sandy,BT-DL-002,Moderate,Full Sun
,drosophyllum-lusitanicum-specimen,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSOPHYLLUM-LUSITANICUM-SPECIMEN-E,,,Established (10cm Pot),,,,,,,,261.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosophyllum_lusitanicum_Habitat_2011-5-22_SierraMadrona.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,drosophyllum-lusitanicum-specimen,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSOPHYLLUM-LUSITANICUM-SPECIMEN-L,,,Specimen (Large mature plant),,,,,,,,450.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarracenia leucophylla (White Top),sarracenia-leucophylla,Famous for its stunning white-topped pitchers with red veins. Most beautiful in autumn.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Sarracenia,"Coll: Beginners, Level: Easy, Region: North America, Status: Verified",TRUE,active,SARRACENIA-LEUCOPHYLLA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,42.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Sarracenia_leucophylla_-_G%C3%B6ttingen.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Sarracenia leucophylla,"Gulf Coast, USA",0-100m,40%+,-5°C - 35°C,Peat/Perlite,BT-SL-001,Fast,Full Sun
,sarracenia-leucophylla,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,SARRACENIA-LEUCOPHYLLA-E,,,Established (10cm Pot),,,,,,,,60.9,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Sarracenia_leucophylla_plants.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sarracenia-leucophylla,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,SARRACENIA-LEUCOPHYLLA-L,,,Specimen (Large mature plant),,,,,,,,105.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dionaea muscipula 'Akai Ryu' (Red Dragon),dionaea-muscipula-akai-ryu,A striking Venus Flytrap cultivar that is deep maroon/red over the entire plant.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Dionaea,"Coll: Rare Species, Level: Easy, Region: North America, Status: Verified",TRUE,active,DIONAEA-MUSCIPULA-AKAI-RYU-S,,Pot Size,Seedling (5cm Pot),,,,,,,,55.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Dionaea_muscipula_3.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Dionaea muscipula,USA,0-100m,50%+,-5°C - 35°C,Peat/Sand,BT-DM-AR,Moderate,Intense Sun
,dionaea-muscipula-akai-ryu,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DIONAEA-MUSCIPULA-AKAI-RYU-E,,,Established (10cm Pot),,,,,,,,79.75,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Venus_Flytrap_-_Dionaea_muscipula%2C_Green_Swamp%2C_Supply%2C_North_Carolina%2C_October_18%2C_2021_(51693075042).jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dionaea-muscipula-akai-ryu,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DIONAEA-MUSCIPULA-AKAI-RYU-L,,,Specimen (Large mature plant),,,,,,,,137.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drosera spatulata (Spoon-leaved Sundew),drosera-spatulata-spoon,A highly adaptable and beautiful rosette-forming sundew. Its spoon-shaped leaves are covered in sticky red tentacles that sparkle in the light.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Drosera,"Coll: Beginners, Level: Easy, Region: Asia/Pacific, Status: Verified",TRUE,active,DROSERA-SPATULATA-SPOON-S,,Pot Size,Seedling (5cm Pot),,,,,,,,16.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosera_spatulata_1.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Drosera spatulata,"Asia, Australia, NZ",0-1500m,50%+,10°C - 30°C,Peat/Perlite,BT-DS-001,Vigorous,Full Sun
,drosera-spatulata-spoon,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSERA-SPATULATA-SPOON-E,,,Established (10cm Pot),,,,,,,,23.2,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosera_spatulata_flower.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,drosera-spatulata-spoon,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSERA-SPATULATA-SPOON-L,,,Specimen (Large mature plant),,,,,,,,40.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
